1344,1,447,DR006
1345,1,447,SD010
1346,1,448,BG007
1347,1,448,PZ008
1348,1,448,PZ004
1349,1,448,PZ004
1350,3,448,PZ003
1351,2,449,DS010
1352,1,449,PZ001
1353,2,449,BG001
1354,1,450,PZ006
1355,1,450,DR008
1356,3,450,BG004
1357,3,451,DS007
1358,1,451,CK002
1359,1,452,DR003
1360,1,452,PZ004
1361,1,453,CK005
1362,1,453,DS009
1363,3,453,BG010
1364,1,453,SD005
1365,1,454,BG001
1366,2,455,DR009
1367,1,455,PZ008
1368,1,455,SD005
1369,1,456,DR008
1370,1,457,SD007
1371,3,457,BG007
1372,1,457,PZ003
1373,1,458,SD005
1374,2,458,BG004
1375,2,458,DS005
1376,3,458,DR011
1377,2,459,DR004
1378,1,459,SD001
1379,1,460,DS009
1380,2,461,DR005
1381,1,461,DR010
1382,1,462,BG005
1383,1,462,BG005
1384,1,462,DR004
1385,1,462,CK002
1386,1,463,SD011
1387,3,463,SD002
1388,1,463,CK005
1389,1,463,SD004
1390,1,464,BG005
1391,1,465,PZ001
1392,1,465,BG005
1393,1,465,DR001
1394,1,466,DS008
1395,1,466,BG010
1396,1,466,PZ005
1397,1,466,SD008
1398,1,466,PZ001
1399,1,467,CK003
1400,2,467,PZ003
1401,2,467,DS008
1402,1,467,DR010
1403,3,467,BG011
1404,2,468,SD006
1405,1,468,CK007
1406,1,468,DR002
1407,2,468,CK003
1408,1,468,BG010
1409,1,469,PZ006
1410,1,469,CK007
1411,2,470,DS010
1412,1,470,CK004
1413,1,470,PZ007
1414,1,470,BG007
1415,3,470,DS007
1416,1,471,SD007
1417,2,471,SD009
1418,1,472,DR007
1419,2,472,PZ006
1420,2,473,CK006
1421,2,473,DR009
1422,1,474,PZ001
1423,1,475,DS009
1424,3,475,BG005
1425,1,475,BG001
1426,1,475,DS001
1427,1,476,DR011
1428,2,476,BG008
1429,2,476,DS007
1430,3,476,DS006
1431,1,476,DS001
1432,1,477,DR008
1433,2,478,BG009
1434,1,478,PZ004
1435,1,479,DR010
1436,1,479,SD003
1437,1,479,BG009
1438,1,479,DS007
1439,1,479,SD008
1440,1,480,SD008
1441,1,480,DR005
1442,3,480,CK008
1443,1,480,SD003
1444,1,480,PZ010
1445,1,481,PZ010
1446,1,481,PZ002
1447,1,481,BG006
1448,1,481,DS002
1449,1,481,DR005
1450,1,482,SD010
1451,1,483,PZ006
1452,1,483,DS005
1453,1,483,DS007
1454,1,483,SD005
1455,2,483,DS005
1456,1,484,CK003
1457,1,484,DR010
1458,3,484,DS010
1459,1,484,SD004
1460,1,485,BG005
1461,3,485,DS007
1462,1,486,PZ009
1463,1,486,CK007
1464,1,486,DS003
1465,1,486,CK005
1466,3,487,DS001
1467,3,488,PZ010
1468,1,489,PZ003
1469,1,489,DS007
1470,3,490,CK007
1471,1,491,DS006
1472,1,491,SD005
1473,1,491,SD009
1474,3,491,SD005
1475,2,492,DR004
1476,1,492,DS009
1477,2,492,BG006
1478,1,492,DS006
1479,1,493,SD002
1480,1,493,BG005
1481,1,494,DR007
1482,1,495,SD008
1483,3,495,CK008
1484,1,495,DR010
1485,3,496,PZ004
1486,3,496,DS003
1487,1,497,BG005
1488,2,497,DR006
1489,2,498,DS001
1490,3,499,BG004
1491,1,499,DR009
1492,1,499,SD010
1493,3,499,DR008
1494,1,499,DS003
1495,1,500,SD008
1496,1,500,CK001
1497,1,500,CK008
1498,1,500,DR010
1499,2,501,CK001
1500,3,501,DS001
1501,3,501,SD007
1502,2,501,SD010
1503,1,502,BG003
1504,1,502,DR011
1505,1,502,DR008
1506,1,503,DR001
1507,1,504,BG001
1508,1,504,SD004
1509,1,504,DR011
1510,2,505,DS001
1511,2,505,DS006
1512,1,505,DR004
1513,2,505,PZ006
1514,1,506,SD001
1515,1,506,DS004
1516,1,506,CK006
1517,1,507,PZ003
1518,3,507,PZ002
1519,1,507,DR008
1520,1,507,BG007
1521,2,508,PZ003
1522,1,508,CK005
1523,1,509,DR001
1524,1,509,DS002
1525,3,509,PZ001
1526,1,509,SD005
1527,1,509,PZ003
1528,1,510,DR007
1529,3,510,SD007
1530,1,510,CK006
1531,2,510,DS005
1532,1,510,BG001
1533,1,511,DS008
1534,1,512,PZ006
1535,1,512,DR004
1536,2,512,CK005
1537,1,512,CK006
1538,3,512,SD001
1539,1,513,DS005
1540,2,513,SD006
1541,1,514,PZ005
1542,2,514,PZ008
1543,1,514,DR002
1544,1,514,BG002
1545,2,515,DS008
1546,3,515,CK008
1547,1,515,SD002
1548,1,516,CK001
1549,1,517,DS003
1550,1,517,BG005
1551,1,518,DS003
1552,1,519,DS002
1553,1,519,PZ004
1554,1,519,BG011
1555,1,519,DR007
1556,3,520,DS007
1557,1,520,DR001
1558,1,520,CK001
1559,1,521,DR007
1560,1,521,DR009
1561,1,521,PZ008
1562,1,522,BG001
1563,1,522,CK004
1564,1,523,DR005
1565,3,524,DR011
1566,1,524,DR005
1567,1,524,DR009
1568,2,524,DR001
1569,1,525,SD004
1570,3,525,BG001
1571,1,525,CK002
1572,2,526,SD003
1573,1,526,DS010
1574,2,526,DR001
1575,1,526,SD002
1576,1,526,DS003
1577,1,527,CK002
1578,1,527,DR003
1579,1,528,DR002
1580,1,528,PZ003
1581,1,528,CK006
1582,1,529,SD003
1583,2,530,DR004
1584,2,530,PZ008
1585,1,530,BG004
1586,1,530,PZ003
1587,3,530,SD003
1588,3,531,DR001
1589,1,532,PZ010
1590,1,532,SD008
1591,1,532,DS007
1592,3,533,SD005
1593,1,533,DS010
1594,1,533,DR004
1595,1,533,DS007
1596,1,534,PZ005
1597,1,534,SD002
1598,1,534,PZ002
1599,1,534,SD005
1600,1,534,SD006
1601,3,535,BG010
1602,1,535,PZ004
1603,1,535,PZ001
1604,1,535,DS005
1605,1,535,DR002
1606,1,536,DS010
1607,1,536,DR007
1608,1,536,DS005
1609,1,536,PZ002
1610,1,536,DR009
1611,1,537,BG004
1612,1,537,DR001
1613,1,537,CK001
1614,1,537,DS010
1615,1,538,PZ004
1616,3,539,DR003
1617,1,539,BG011
1618,1,539,CK009
1619,1,539,DS001
1620,1,540,DR009
1621,1,540,DS004
1622,1,540,BG007
1623,2,540,DR002
1624,3,541,PZ008
1625,1,541,SD008
1626,2,541,CK007
1627,1,541,DR002
1628,1,542,SD007
1629,1,542,DS004
1630,1,543,BG002
1631,1,543,SD005
1632,1,543,SD011
1633,3,544,DS007
1634,2,544,DS005
1635,1,544,DS007
1636,1,544,BG005
1637,1,545,SD011
1638,1,546,CK002
1639,1,546,DS005
1640,1,546,DS010
1641,1,546,BG009
1642,2,547,PZ004
1643,3,547,BG002
1644,3,547,BG004
1645,1,548,DS005
1646,1,548,DR005
1647,1,548,DS003
1648,1,549,BG002
1649,1,549,DR010
1650,1,550,SD005
1651,1,550,BG006
1652,1,550,SD011
1653,1,551,PZ009
1654,2,551,DS008
1655,1,551,BG007
1656,2,552,BG004
1657,3,552,DS001
1658,1,552,DR002
1659,1,552,DR005
1660,1,553,SD001
1661,1,553,DR009
1662,1,553,BG002
1663,1,553,DR002
1664,2,553,SD011
1665,2,554,DS003
1666,1,555,SD009
1667,1,556,DR004
1668,1,556,CK004
1669,1,556,CK006
1670,1,556,CK004
1671,1,556,BG009
1672,1,557,DR002
1673,3,557,BG007
1674,1,557,BG001
1675,1,557,BG007
1676,2,557,PZ005
1677,1,558,DR002
1678,1,558,PZ006
1679,1,558,DS003
1680,1,558,CK004
1681,1,558,SD003
1682,1,559,CK007
1683,1,559,SD004
1684,1,559,CK009
1685,1,559,SD009
1686,1,559,DS003
1687,1,560,PZ002
1688,3,560,CK006
1689,1,561,BG009
1690,1,561,PZ010
1691,1,561,BG011
1692,1,562,BG004
1693,1,562,SD007
1694,1,562,PZ006
1695,1,562,DS007
1696,1,563,DR005
1697,1,563,DS008
1698,3,563,BG003
1699,1,563,BG008
1700,1,563,DR002
1701,1,564,BG009
1702,2,565,BG001
1703,1,565,DR010
1704,1,566,DS005
1705,1,566,BG007
1706,2,566,DR010
1707,1,566,SD001
1708,1,567,CK002
1709,1,567,DS006
1710,1,567,CK003
1711,3,567,DR008
1712,1,568,CK002
1713,1,568,SD009
1714,1,569,BG009
1715,1,569,BG001
1716,1,569,SD002
1717,1,570,DR006
1718,2,570,PZ006
1719,3,570,DS004
1720,1,571,DR007
1721,1,571,DS003
1722,1,572,DS002
1723,1,572,CK004
1724,2,572,DS001
1725,1,573,CK005
1726,1,573,SD008
1727,1,573,PZ007
1728,1,573,SD004
1729,1,574,BG004
1730,2,574,BG003
1731,3,574,DR007
1732,1,574,DR011
1733,1,574,DS002
1734,1,575,DS006
1735,1,575,SD004
1736,3,575,SD004
1737,1,576,DR005
1738,1,576,DS005
1739,2,576,PZ003
1740,1,576,DS001
1741,1,577,DR009
1742,2,578,BG001
1743,1,579,BG008
1744,1,579,DR007
1745,1,579,DS004
1746,1,579,SD004
1747,1,580,CK006
1748,1,580,SD002
1749,1,580,DR011
1750,1,581,DS001
1751,1,581,DS002
1752,1,581,DR003
1753,1,582,DS004
1754,1,582,BG008
1755,3,582,CK008
1756,1,583,BG011
1757,3,583,BG005
1758,1,584,SD005
1759,1,585,PZ008
1760,1,585,CK005
1761,1,585,DS002
1762,1,586,DS008
1763,1,586,PZ001
1764,1,586,DR011
1765,1,586,PZ001
1766,1,586,DS006
1767,1,587,SD011
1768,3,587,BG009
1769,1,587,DR004
1770,1,587,BG003
1771,1,587,BG006
1772,2,588,PZ010
1773,1,588,CK003
1774,1,589,PZ001
1775,1,589,DR008
1776,1,589,DR004
1777,3,590,BG002
1778,1,590,DR003
1779,3,590,SD001
1780,1,590,SD010
1781,1,591,DR002
1782,1,592,CK003
1783,2,592,SD010
1784,1,592,DS009
1785,1,593,BG007
1786,2,593,DS003
1787,1,593,DS009
1788,2,594,PZ002
1789,1,594,PZ004
1790,1,594,SD010
1791,2,595,DS001
1792,1,595,DS008
1793,1,595,BG008
1794,1,596,BG011
1795,1,596,SD011
1796,1,596,CK008
1797,2,596,DR009
1798,1,597,DS004
1799,1,598,PZ003
1800,1,598,SD002
1801,1,598,DS010
1802,1,599,DS008
1803,1,600,BG005
1804,1,600,BG009
1805,2,600,BG001
1806,1,600,DR007
1807,3,601,BG006
1808,1,601,DR001
1809,1,601,CK004
1810,2,601,DS005
1811,1,602,DS006
1812,1,602,BG006
1813,1,602,BG003
1814,1,602,SD001
1815,1,602,DR009
1816,3,603,DS001
1817,1,603,SD011
1818,1,603,PZ008
1819,3,603,SD010
1820,1,603,BG007
1821,1,604,PZ005
1822,1,604,SD002
1823,1,605,DS005
1824,1,605,DS008
1825,3,606,DS008
1826,1,606,BG011
1827,1,607,DS006
1828,1,608,CK006
1829,1,608,CK002
1830,1,609,BG005
1831,2,609,DR001
1832,1,609,SD007
1833,2,610,CK003
1834,1,610,SD007
1835,1,610,CK001
1836,1,610,PZ008
1837,3,610,BG008
1838,1,611,PZ005
1839,3,611,SD009
1840,1,611,PZ006
1841,1,611,DS010
1842,1,611,DS003
1843,2,612,DS007
1844,3,613,PZ009
1845,1,613,PZ004
1846,1,613,BG010
1847,1,613,PZ004
1848,1,613,DS002
1849,1,614,BG007
1850,1,614,BG002
1851,1,614,CK009
1852,1,615,SD009
1853,3,615,BG009
1854,3,615,DS010
1855,1,615,CK007
1856,2,616,SD004
1857,1,616,CK006
1858,1,616,CK004
1859,1,616,PZ008
1860,1,616,SD006
1861,2,617,DR004
1862,1,617,PZ007
1863,3,617,CK008
1864,1,617,DR004
1865,1,618,DR009
1866,1,618,DR006
1867,2,618,BG009
1868,1,618,DR003
1869,1,619,SD008
1870,1,619,PZ003
1871,1,620,SD011
1872,1,620,CK001
1873,3,620,DS004
1874,1,621,BG006
1875,3,621,CK006
1876,2,622,DR011
1877,2,623,PZ010
1878,1,623,PZ008
1879,1,624,DR002
1880,1,624,CK007
1881,1,624,PZ008
1882,1,624,BG003
1883,1,624,SD010
1884,1,625,SD006
1885,1,625,PZ009
1886,2,626,DR009
1887,2,626,DS007
1888,1,626,DR008
1889,1,627,BG003
1890,3,628,CK003
1891,1,628,PZ002
1892,2,629,SD002
1893,1,629,PZ002
1894,1,630,DR001
1895,1,630,DS004
1896,1,631,PZ006
1897,1,631,PZ001
1898,3,631,PZ002
1899,1,631,PZ010
1900,1,631,SD007
1901,1,632,BG004
1902,2,632,DR002
1903,1,633,PZ006
1904,2,633,CK007
1905,1,633,BG010
1906,1,633,DS007
1907,3,634,PZ008
1908,1,634,SD009
1909,1,634,SD004
1910,1,635,CK006
1911,1,635,BG006
1912,2,635,CK001
1913,1,636,DS006
1914,3,637,BG008
1915,1,637,BG008
1916,1,637,DS007
1917,2,637,SD007
1918,1,637,DR006
1919,2,638,PZ008
1920,1,638,CK005
1921,3,638,BG011
1922,1,638,BG008
1923,1,639,DS008
1924,1,640,CK005
1925,1,640,SD006
1926,1,640,DS009
1927,3,640,DR011
1928,1,641,SD006
1929,3,641,BG001
1930,3,641,DR002
1931,2,641,BG003
1932,1,642,CK002
1933,1,642,SD003
1934,1,642,BG003
1935,2,642,BG003
1936,2,642,CK006
1937,1,643,DR005
1938,1,644,PZ007
1939,1,644,DR002
1940,2,644,SD011
1941,1,644,DS001
1942,1,644,CK003
1943,1,645,BG010
1944,1,645,BG010
1945,3,645,CK009
1946,1,645,PZ010
1947,1,645,DR007
1948,1,646,PZ002
1949,1,646,BG007
1950,1,646,SD004
1951,1,646,BG007
1952,1,647,DS008
1953,3,647,CK009
1954,1,648,SD002
1955,1,648,SD008
1956,1,648,DS009
1957,1,649,CK002
1958,1,649,BG001
1959,1,649,CK001
1960,1,650,SD011
1961,1,650,DR011
1962,3,650,CK006
1963,1,650,SD009
1964,1,651,SD010
1965,3,651,DR010
1966,1,652,BG008
1967,3,652,BG007
1968,1,653,DR005
1969,1,653,DS009
1970,3,653,DR005
1971,1,653,DS003
1972,1,654,DR001
1973,1,654,DS005
1974,1,654,CK003
1975,1,654,DR010
1976,3,654,DS010
1977,1,655,SD007
1978,1,656,BG004
1979,1,656,BG001
1980,1,656,DR006
1981,3,656,DR004
1982,1,657,DR008
1983,2,657,PZ006
1984,1,657,DR002
1985,1,658,DS009
1986,1,658,CK006
1987,2,658,CK006
1988,1,658,SD003
1989,3,658,CK004
1990,2,659,BG004
1991,2,659,DR008
1992,1,659,DS006
1993,1,660,DS006
1994,1,660,BG001
1995,1,660,DR006
1996,3,660,BG006
1997,1,660,BG004
1998,1,661,PZ006
1999,1,661,BG009
2000,1,662,SD001
2001,1,662,DS007
2002,1,663,CK008
2003,1,663,SD006
2004,1,663,PZ008
2005,1,664,PZ006
2006,1,665,DS007
2007,3,665,BG008
2008,1,665,PZ009
2009,1,665,CK001
2010,1,665,BG011
2011,1,666,SD008
2012,3,666,PZ004
2013,3,666,DS001
2014,1,667,CK008
2015,1,667,DR004
2016,1,667,BG010
2017,3,667,SD006
2018,1,668,SD004
2019,1,668,PZ009
2020,2,668,CK003
2021,1,668,CK001
2022,1,668,PZ008
2023,3,669,PZ007
2024,1,669,PZ003
2025,1,669,SD004
2026,1,670,DS003
2027,1,671,CK006
2028,3,671,DS003
2029,1,671,DR007
2030,2,671,DR004
2031,3,671,SD010
2032,1,672,PZ003
2033,1,672,DS005
2034,3,672,PZ006
2035,1,672,PZ003
2036,1,672,SD007
2037,1,673,PZ008
2038,1,673,SD003
2039,2,674,PZ010
2040,1,674,DS006
2041,3,674,DR002
2042,1,675,BG003
2043,2,675,DS010
2044,1,675,DS009
2045,2,675,CK003
2046,1,676,DS003
2047,2,676,BG007
2048,1,676,DR010
2049,3,676,DS005
2050,1,676,BG001
2051,1,677,CK009
2052,3,677,SD002
2053,1,677,PZ010
2054,1,677,PZ004
2055,1,678,PZ009
2056,3,678,SD009
2057,3,678,DS002
2058,1,678,DR003
2059,1,679,DR004
2060,1,680,DS009
2061,3,681,PZ004
2062,2,681,BG010
2063,3,682,BG011
2064,1,683,PZ006
2065,1,683,CK004
2066,2,683,DR007
2067,1,683,BG005
2068,1,684,BG007
2069,2,684,DS006
2070,1,685,BG003
2071,1,685,BG004
2072,1,685,SD007
2073,3,685,BG003
2074,2,685,SD009
2075,1,686,DS003
2076,1,686,PZ010
2077,1,687,DS001
2078,1,687,BG006
2079,3,688,DR001
2080,1,688,DS003
2081,1,688,SD006
2082,2,688,CK009
2083,1,689,PZ003
2084,1,689,BG011
2085,1,690,CK004
2086,2,690,SD007
2087,1,690,DR001
2088,1,690,BG007
2089,2,690,DR003
2090,1,691,DR004
2091,1,691,BG003
2092,2,691,SD011
2093,1,691,BG004
2094,2,692,CK006
2095,1,692,DS004
2096,1,692,DR001
2097,1,693,BG004
2098,1,693,DS005
2099,1,693,CK002
2100,1,693,SD009
2101,3,693,BG004
2102,2,694,BG007
2103,1,695,CK008
2104,1,695,PZ007
2105,1,695,CK008
2106,2,695,SD001
2107,1,695,PZ005
2108,3,696,DR003
2109,1,696,DR009
2110,1,696,BG003
2111,1,696,DS008
2112,1,697,DR010
2113,2,697,CK003
2114,1,697,DS001
2115,2,697,DS001
2116,2,698,DS008
2117,3,699,BG002
2118,1,699,DS010
2119,3,699,CK003
2120,1,699,BG007
2121,1,700,BG010
2122,1,700,DR008
2123,1,700,DS006
2124,2,700,PZ003
2125,1,701,BG007
2126,1,701,SD006
2127,1,701,BG008
2128,1,701,DS008
2129,1,701,BG002
2130,1,702,BG007
2131,2,702,SD004
2132,1,702,SD011
2133,1,702,DR008
2134,3,703,DR001
2135,2,703,PZ008
2136,1,704,DS001
2137,1,704,BG010
2138,1,705,BG008
2139,1,706,DR007
2140,1,706,BG004
2141,1,706,PZ003
2142,1,706,CK006
2143,3,706,CK003
2144,1,707,DR001
2145,1,707,DR003
2146,1,707,PZ002
2147,3,707,SD001
2148,1,708,PZ008
2149,1,708,CK008
2150,1,708,SD001
2151,1,709,DR007
2152,1,709,PZ002
2153,3,709,PZ009
2154,1,709,SD004
2155,2,709,BG008
2156,3,710,PZ009
2157,1,710,BG005
2158,2,710,DR002
2159,2,710,CK009
2160,2,710,SD006
2161,1,711,PZ001
2162,1,711,BG001
2163,2,711,DR005
2164,3,711,DS005
2165,2,711,CK001
2166,1,712,SD001
2167,1,713,BG003
2168,2,713,CK005
2169,3,713,DR002
2170,1,713,PZ001
2171,1,714,BG001
2172,1,715,BG005
2173,3,715,DR001
2174,1,716,SD002
2175,1,717,CK001
2176,2,717,SD004
2177,1,717,BG011
2178,1,717,BG006
2179,1,717,PZ004
2180,1,718,CK006
2181,1,718,PZ008
2182,1,718,DS004
2183,1,718,CK002
2184,2,719,DR009
2185,3,719,SD001
2186,1,720,SD009
2187,2,720,PZ001
2188,1,720,PZ010
2189,3,720,SD010
2190,1,721,SD002
2191,3,721,DR001
2192,1,721,DS001
2193,1,721,CK005
2194,1,722,DS008
2195,3,722,BG010
2196,2,723,BG005
2197,2,724,BG002
2198,1,724,CK009
2199,1,724,DR006
2200,1,724,DR011
2201,1,725,DR003
2202,1,725,SD005
2203,1,725,DR001
2204,1,726,CK006
2205,1,727,CK006
2206,1,727,DS001
2207,1,727,SD010
2208,2,727,DS007
2209,1,727,SD002
2210,1,728,BG005
2211,2,728,DR008
2212,1,728,CK002
2213,1,729,BG007
2214,1,729,PZ009
2215,1,729,PZ005
2216,2,729,SD010
2217,1,729,DR005
2218,1,730,DS004
2219,1,731,SD003
2220,1,731,DS002
2221,2,731,DS006
2222,1,732,DR001
2223,2,732,DR011
2224,1,732,DS010
2225,3,732,SD009
2226,1,732,PZ004
2227,2,733,SD008
2228,2,734,DR002
2229,1,734,DS001
2230,1,735,DS009
2231,3,736,SD004
2232,1,736,CK001
2233,3,736,BG006
2234,1,736,CK009
2235,2,736,SD007
2236,1,737,BG004
2237,1,738,PZ001
2238,1,738,DR011
2239,1,739,DS009
2240,3,739,SD006
2241,1,739,DS002
2242,1,739,CK002
2243,1,739,PZ007
2244,1,740,SD009
2245,1,740,CK005
2246,1,741,PZ003
2247,1,741,SD011
2248,1,741,DS009
2249,1,741,CK002
2250,1,742,DS007
2251,3,742,DR009
2252,1,742,PZ002
2253,1,743,DR008
2254,1,743,SD001
2255,1,743,BG002
2256,1,743,CK001
2257,1,744,PZ006
2258,1,744,BG007
2259,1,744,PZ010
2260,1,744,CK007
2261,2,744,DS007
2262,1,745,PZ003
2263,1,745,SD007
2264,1,745,CK006
2265,1,745,CK006
2266,2,746,SD009
2267,1,746,PZ009
2268,1,747,CK005
2269,1,747,BG006
2270,2,747,DS004
2271,1,747,DR001
2272,2,747,DS003
2273,1,748,SD009
2274,3,748,BG001
2275,1,749,PZ003
2276,1,750,PZ010
2277,1,751,SD001
2278,1,751,SD005
2279,1,752,CK001
2280,1,752,BG004
2281,1,753,DS007
2282,1,753,CK008
2283,1,753,SD004
2284,1,754,PZ005
2285,1,754,SD001
2286,3,754,BG009
2287,3,754,DR004
2288,1,754,BG008
